"","x"
"202",344.752939860136
"203",475.211754857359
"204",1009.1749625322
"205",255.752306427626
"206",396.003254687572
"207",380.129365382934
"208",381.494306128242
"209",320.531698319891
"210",519.299248156518
"211",404.75777446343
"212",789.566097631029
"213",342.277120635771
"214",758.829672390493
"215",341.986431757041
"216",406.168746946959
"217",453.692074636412
"218",557.39926240001
"219",280.085252103288
"220",255.133257849634
"221",491.687540466821
"222",452.359076049224
"223",486.570974639209
"224",622.331618667645
"225",421.100586839054
"226",641.628317813816
"227",589.541560108083
"228",338.186106108674
"229",353.805872951316
"230",513.597976986017
"231",382.065910766225
"232",423.383676679632
"233",366.180075275014
"234",356.482013544276
"235",707.16420920259
"236",366.450020188424
"237",622.467108376032
"238",503.554813742281
"239",541.721436349131
"240",634.727680366692
"241",538.902299701447
"242",612.506474341556
"243",430.027412391964
"244",513.816668847875
"245",499.225272772479
"246",616.43089358413
"247",500.735494735542
"248",380.286254133453
"249",473.205813809508
"250",372.035626427777
"251",452.325563456072
"252",388.716354209231
"253",260.370713317954
"254",268.729808108904
"255",237.69272470097
"256",436.174913058047
"257",480.208273723627
"258",466.401997878626
"259",907.668723750557
"260",442.959552160397
"261",549.8370999849
"262",379.450219495422
"263",344.730209261462
"264",814.232898682473
"265",342.36796567037
"266",270.782661545824
"267",222.558454924398
"268",499.478176763486
"269",520.080468021319
"270",330.847128549597
"271",733.414553717707
"272",339.646266723861
"273",358.894520709366
"274",291.931871368725
"275",437.65696222515
"276",675.035437572033
"277",252.639833221299
"278",306.170798057766
"279",401.206383135175
"280",428.268089708328
"281",610.112459628967
"282",759.55517976714
"283",484.027807374117
"284",433.10375214553
"285",367.059222379934
"286",857.28164343149
"287",486.026304952196
"288",311.048962448885
"289",347.718497159211
"290",383.19367261141
"291",419.422445911014
"292",904.027337636779
"293",196.704722159206
"294",255.912311870427
"295",333.939738754869
"296",351.64579161846
"297",436.202928753338
"298",536.577267309404
"299",624.032779853246
"300",468.661971167751
"301",261.988467177223
"302",458.149096659378
"303",472.325004999928
"304",432.568334806137
"305",460.247188914696
"306",599.774162757415
"307",374.520303958269
"308",339.61764297291
"309",378.511172690811
"310",614.139885650261
"311",793.122009505953
"312",759.470698258849
"313",240.330199315124
"314",397.52249655422
"315",548.632799698856
"316",634.289362021302
"317",432.385241989198
"318",314.473810931959
"319",702.436709333012
"320",601.877274691301
"321",482.258057442879
"322",506.048527014126
"323",625.422863585226
"324",381.764017244017
"325",704.081451330274
"326",287.556517644142
"327",679.532521626644
"328",691.118697958877
"329",420.857701403794
"330",622.002738411432
"331",607.125481062105
"332",469.232701515519
"333",325.309704941084
"334",402.733022021408
"335",1071.91942656645
"336",795.270165888823
"337",352.669768023472
"338",265.865382416023
"339",392.155779086408
"340",460.549950681643
"341",578.187465604484
"342",599.160997082796
"343",450.58089640371
"344",597.685982682021
"345",499.914195123167
"346",453.409727167824
"347",613.246078198202
"348",364.993830127601
"349",377.301706683937
"350",469.233490422832
"351",355.889552141423
"352",321.132243586564
"353",243.844760378916
"354",438.292892135753
"355",427.716689793662
"356",297.945608530805
"357",284.387939781835
"358",605.792649302063
"359",368.243622263796
"360",728.037489486641
"361",719.107201328929
"362",320.654442988793
"363",508.204111115167
"364",460.51028140561
"365",188.09762622354
"366",434.512175542047
"367",487.784184683391
"368",191.638588580992
"369",366.40556481116
"370",479.3348998457
"371",255.676401938262
"372",315.095389203014
"373",389.102063099803
"374",411.508636582611
"375",722.499576641321
"376",463.738222320388
"377",521.727921196385
"378",469.473541583037
"379",566.876909093591
"380",247.672492525061
"381",515.150035799494
"382",441.319635405088
"383",1049.69136952235
"384",679.748150349479
"385",462.844926011905
"386",443.282263902884
"387",557.084327506643
"388",572.523869735495
"389",484.076689424765
"390",268.966235654956
"391",342.118421391311
"392",467.644516188137
"393",362.814818291793
"394",710.799740942706
"395",938.11124714663
"396",354.136728003133
"397",514.467158279799
"398",260.634855887236
"399",559.67409264654
"400",521.063681656905
"401",430.991360934468
"402",291.284226244679
"403",321.982125789783
"404",507.16595474363
"405",905.638070712578
"406",803.281676410911
"407",300.940915830172
"408",675.795960059585
"409",463.797583034675
"410",289.089417697335
"411",577.338526897588
"412",774.207524199963
"413",507.171524611329
"414",579.214554074712
"415",417.560029724804
"416",435.999303366262
"417",400.26533069927
"418",216.944005779628
"419",543.315800322878
"420",483.97607313897
"421",224.040226082579
"422",612.209104490405
"423",703.824600850022
"424",413.638725229113
"425",401.882952398655
"426",386.656846967894
"427",700.240185552741
"428",367.593496246788
"429",453.124693069391
"430",894.056185535836
"431",617.226339204248
"432",466.333550986191
"433",318.233076686853
"434",442.801994773325
"435",327.307259863214
"436",543.734714445826
"437",226.497526173543
"438",166.058068807685
"439",415.690351785189
"440",443.317348298631
"441",300.870837855175
"442",542.738158543684
"443",376.152732025865
"444",257.294668220762
"445",526.068921734885
"446",486.909364680507
"447",460.851500164782
"448",585.046621715821
"449",326.413656399767
"450",356.970275362097
"451",269.799134255422
"452",548.508754143768
"453",480.678540508401
"454",437.210877839783
"455",411.263508303148
"456",602.802548342158
"457",328.178367963308
"458",254.951521747765
"459",178.160636428681
"460",394.368589546163
"461",289.388265017238
"462",588.658519572421
"463",594.937934989649
"464",235.925005381618
"465",368.226026705303
"466",226.682477996216
"467",285.591724278823
"468",610.551098793584
"469",340.331233908048
"470",438.476145486678
"471",316.668192768528
"472",362.982671444565
"473",369.801651216976
"474",366.593791652294
"475",264.678836384583
"476",591.866710761202
"477",212.715046005327
"478",358.20104295169
"479",273.978409638179
"480",409.622647910222
"481",495.701488641372
"482",256.778189881421
"483",631.048054459728
"484",515.168407865779
"485",254.144961512608
"486",825.470586623738
"487",272.386266821965
"488",406.324753776947
"489",534.278998173086
"490",832.562347309355
"491",672.75586373304
"492",506.896922991555
"493",431.489471333502
"494",299.118964546518
"495",261.177097994313
"496",384.164286450465
"497",387.775089993515
"498",331.151846607826
"499",478.835711769395
"500",403.47655570637
"501",321.582863951035
"502",518.715522141481
"503",476.354662504086
"504",161.442892984316
"505",388.785088690218
"506",620.047643198414
"507",331.353936740073
"508",405.179636662878
"509",384.797001547653
"510",204.261073213188
"511",346.189500674407
"512",533.187918097652
"513",393.247778594052
"514",613.752339667683
"515",547.460090060078
"516",517.277000209237
"517",877.696442334178
"518",765.271168641912
"519",370.735673128015
"520",809.332468523933
"521",363.672480610048
"522",782.086701269186
"523",612.40339559402
"524",384.565247169114
"525",467.112129976053
"526",439.622434728248
"527",342.426186464534
"528",483.305136615589
"529",330.353250122694
"530",377.904665127273
"531",771.017741165257
"532",463.385131043371
"533",428.516529803515
"534",448.303203170964
"535",228.406732867541
"536",461.787832232869
"537",676.385541617434
"538",382.036912485312
"539",493.444841255541
"540",423.195850575193
"541",456.887161051378
"542",440.682137530637
"543",500.609267844753
"544",522.416243527262
"545",475.970508978399
"546",674.194146940885
"547",336.618714645494
"548",706.51011005074
"549",395.875345407862
"550",412.126479199129
"551",317.009205528458
"552",434.602650252818
"553",734.069724298368
"554",416.619746107841
"555",582.674539472919
"556",297.655733489388
"557",531.320416061354
"558",583.141102918158
"559",319.041945162483
"560",750.901074085157
"561",193.955896612354
"562",371.644618733216
"563",286.53704888067
"564",287.132697168273
"565",359.03366651086
"566",472.090666684486
"567",360.258207398428
"568",646.043661376624
"569",331.005530304481
"570",597.230938949958
"571",423.711567236184
"572",482.572853825067
"573",434.478676280846
"574",257.665999179667
"575",384.893224662938
"576",379.174740130793
"577",458.247606738831
"578",216.605167015724
"579",328.800455203572
"580",609.660244221151
"581",528.327984505924
"582",388.142226199547
"583",379.221319954335
"584",517.687765539326
"585",478.779198822544
"586",436.674289440357
"587",527.856027655017
"588",407.093515727132
"589",455.386865014331
"590",322.149065864454
"591",338.400562721511
"592",275.053429171573
"593",345.702426165722
"594",396.393475567455
"595",635.004130320618
"596",733.776370467703
"597",435.072015765013
"598",574.563530445131
"599",515.886795367243
"600",482.659040872663
"601",315.694395159702
"602",287.262550950461
"603",472.157912750899
"604",569.388705073813
"605",684.795486415682
"606",597.515510946659
"607",316.819692902503
"608",746.62616293229
"609",473.266466830195
"610",313.555831669874
"611",702.497109698798
"612",281.620647733907
"613",368.257712275554
"614",204.056790015979
"615",529.453420903907
"616",361.895598719612
"617",585.467927136131
"618",521.155553957842
"619",311.468026164479
"620",428.894734822813
"621",516.235625199345
"622",392.179583790617
"623",462.269504803671
"624",296.086131112488
"625",465.37100051047
"626",371.327796306099
"627",682.817822193895
"628",527.823021172242
"629",361.040894183651
"630",357.244677410053
"631",847.685262169251
"632",427.960397581269
"633",495.50581553965
"634",534.988291517177
"635",249.168036141192
"636",267.781087418432
"637",631.296181373384
"638",393.793830744574
"639",468.765491918873
"640",295.255481216049
"641",940.640692998338
"642",486.575896184377
"643",405.313997490868
"644",570.801784770611
"645",468.4435797556
"646",442.503280666138
"647",463.276077309397
"648",282.714167196012
"649",589.224067876009
"650",458.450428047102
"651",395.968799800899
"652",514.145803586282
"653",445.880553909237
"654",457.373098985589
"655",448.695607570495
"656",596.869768153164
"657",704.998759758421
"658",705.386883330016
"659",809.756643019578
"660",447.87173479998
"661",449.659613824173
"662",385.98428327017
"663",462.908076494975
"664",602.907257621761
"665",810.9430619111
"666",601.733465919628
"667",452.423685673396
"668",681.697554231685
"669",771.855281199677
"670",326.63929071314
"671",552.077311321421
"672",654.622344613713
"673",344.940918093
"674",562.801556792195
"675",585.340138688324
"676",621.689447534698
"677",808.78646407815
"678",608.900426046593
"679",516.631423393445
"680",406.503947491691
"681",499.00845008354
"682",447.179566938282
"683",425.556979703075
"684",610.91510168953
"685",388.521043301381
"686",352.06824036378
"687",616.843406771672
"688",342.579163237835
"689",571.101842736595
"690",484.848649033451
"691",867.933772068177
"692",383.262983686012
"693",290.843180807258
"694",845.193398653826
"695",281.275455918886
"696",294.683512437515
"697",511.336649143474
"698",405.748755141946
"699",297.308517265455
"700",547.740510956989
"701",445.857356026656
"702",377.769341794682
"703",422.541695545328
"704",816.316869736
"705",369.647465403861
"706",769.799311248101
"707",444.466841848622
"708",497.916520358035
"709",374.074461055886
"710",708.921248041867
"711",675.40682878519
"712",517.06726833911
"713",453.486826328906
"714",435.875062001864
"715",552.256193179825
"716",196.165475222149
"717",500.738894273839
"718",441.230464687351
"719",375.141422732851
"720",361.724910822852
"721",254.058148558682
"722",240.982078658927
"723",863.780424994695
"724",1082.16489320462
"725",479.745822571361
"726",294.014682887214
"727",456.291344629544
"728",782.762521556234
"729",413.896662704425
"730",653.081697227251
"731",638.072347146047
"732",496.612652067887
"733",532.15255539935
"734",462.326746534274
"735",279.636306502511
"736",588.273806281408
"737",296.860379283738
"738",318.154858759509
"739",585.126517051835
"740",453.414263214432
"741",498.18474047256
"742",308.39055401156
"743",587.117538171356
"744",351.657196659991
"745",387.740143582474
"746",210.215444185559
"747",529.814815471823
"748",311.646756538848
"749",376.709824905966
"750",700.47665007962
"751",379.022979057624
"752",579.605774532503
"753",454.614874639023
"754",175.713705892817
"755",337.268105265096
"756",721.342285899911
"757",501.183461642327
"758",355.742732457533
"759",925.643982929273
"760",306.127012064092
"761",499.209409679756
"762",327.619087040932
"763",237.010174131032
"764",344.745641498558
"765",250.338046395549
"766",196.938673365752
"767",459.939459367392
"768",290.394888023869
"769",214.365049520977
"770",419.541110536023
"771",293.257769743002
"772",183.303649298217
"773",416.327881052854
"774",602.145366950507
"775",351.470418285171
"776",622.64713532304
"777",536.798480837182
"778",604.39544841082
"779",380.479670459515
"780",395.055182420175
"781",492.88458519747
"782",484.346533892134
"783",703.12265170837
"784",360.667507415885
"785",464.253254014095
"786",306.808918034859
"787",914.463870354415
"788",679.577217832301
"789",629.671289490538
"790",547.277519901076
"791",833.871413644145
"792",471.450739817274
"793",379.560685227849
"794",485.333815698575
"795",364.265246610846
"796",479.436805189417
"797",589.643627052663
"798",623.842235175161
"799",288.623852386541
"800",389.832186623126
"801",756.766907758278
"802",252.452257500236
"803",416.524442497058
"804",518.104860246669
"805",234.637767101172
"806",598.023144262214
"807",727.320915006241
"808",447.992650553296
"809",391.369347967815
"810",256.312563407848
"811",462.419228637473
"812",401.44618968608
"813",695.18701381328
"814",452.320063443494
"815",615.336843563206
"816",195.171233379309
"817",383.796210273384
"818",331.979522052549
"819",372.659328028194
"820",361.625245806139
"821",332.183086342032
"822",423.893142766762
"823",502.237578375212
"824",721.520349508781
"825",549.953151737768
"826",354.12925593144
"827",299.465848001688
"828",388.745909636326
"829",629.01644514272
"830",450.010142413999
"831",500.028563648312
"832",467.560162388933
"833",383.65236002684
"834",390.793293235312
"835",734.370547588139
"836",342.447506018386
"837",367.395123298614
"838",548.122385559889
"839",362.311692454792
"840",409.44948985483
"841",350.63546142589
"842",688.676789881278
"843",546.780987343742
"844",269.299810022349
"845",358.221312930375
"846",500.335313852908
"847",627.222405922364
"848",425.742881269906
"849",288.788411459926
"850",703.845691081695
"851",325.272953026351
"852",305.983956593536
"853",475.645464232552
"854",724.08670870439
"855",325.403685833308
"856",506.711617041324
"857",437.957500488674
"858",328.687899140375
"859",443.598086166143
"860",454.111288814095
"861",171.28275407084
"862",631.967908679709
"863",404.917522064709
"864",356.342153102414
"865",529.881956080527
"866",687.802346123866
"867",208.415441665216
"868",525.355839858512
"869",408.432750877076
"870",463.756920618274
"871",281.721119749778
"872",409.565309333755
"873",484.12188856854
"874",602.961856861263
"875",234.483514434863
"876",698.073791999005
"877",616.927567092618
"878",447.919704433423
"879",237.765320693167
"880",325.274428119196
"881",539.075517320295
"882",214.273251206094
"883",418.315514195125
"884",466.775072160017
"885",749.947391720477
"886",380.84321432268
"887",984.392060908217
"888",373.636648612391
"889",588.195735022004
"890",546.457885874449
"891",544.670466940436
"892",548.521207080248
"893",688.029084524889
"894",647.86688044217
"895",478.018706494431
"896",429.546175573557
"897",670.474041007013
"898",493.654344995951
"899",518.600211619332
"900",361.65244363672
"901",319.646867372886
"902",571.022781674863
"903",503.029157696927
"904",470.910764988614
"905",364.94278851116
"906",107.990347994363
"907",236.01381873165
"908",824.517606829102
"909",362.001991688861
"910",555.877155952464
"911",275.447326181855
"912",760.773568592765
"913",426.673119228691
"914",463.83611713497
"915",418.422592419397
"916",468.027077702853
"917",381.895385942704
"918",287.678756192283
"919",756.092320946817
"920",437.751364626378
"921",786.743647945322
"922",402.537669901059
"923",612.223227003006
"924",680.928506839309
"925",310.33112339325
"926",311.01769082182
"927",294.433063440825
"928",706.976356017343
"929",411.204483702532
"930",268.937849240084
"931",453.674687306538
"932",507.984901275547
"933",461.129125712364
"934",585.586346858499
"935",461.044033385795
"936",509.153162922929
"937",298.800199402171
"938",550.391909280432
"939",442.73690938736
"940",603.908830957657
"941",234.690084641836
"942",527.927113130641
"943",788.004550562243
"944",500.954194629093
"945",330.644762996085
"946",253.898529350467
"947",303.68551119101
"948",261.919400368609
"949",686.196521083929
"950",372.707070405697
"951",788.913903717899
"952",242.863149036461
"953",394.994470554703
"954",262.934313025678
"955",447.846832407683
"956",253.526550395594
"957",458.552829046821
"958",437.457074364747
"959",495.862879318113
"960",470.543546215237
"961",413.160575203098
"962",885.908019936963
"963",433.755002617114
"964",636.998330029843
"965",633.022524634267
"966",411.363964090946
"967",229.097250121521
"968",232.499018930203
"969",493.31157687166
"970",375.970188685632
"971",354.600760019456
"972",267.74865472353
"973",702.70657899331
"974",543.615962617222
"975",629.195171501967
"976",706.771157994185
"977",567.559025868736
"978",206.24418628224
"979",460.795577530922
"980",299.956973278312
"981",423.089083113103
"982",302.826477664552
"983",411.392761934052
"984",278.951058038183
"985",466.601001263458
"986",385.089642986235
"987",356.703087441083
"988",643.252021630048
"989",407.217219262352
"990",339.75815786522
"991",737.766508555166
"992",283.731654262324
"993",608.744556963823
"994",534.04146479919
"995",275.378090913885
"996",516.242124134474
"997",252.953577734943
"998",496.851048863489
"999",325.953074814804
"1000",324.713829571987
"1001",559.199443233596
"1002",242.423820449733
"1003",313.664523008664
"1004",606.405327650721
"1005",560.33134404558
"1006",683.246203014704
"1007",371.701642607319
"1008",796.655273597217
"1009",537.414745517917
"1010",434.65448349919
"1011",329.069786048588
"1012",209.120617873647
"1013",306.713253740315
"1014",238.586340321067
"1015",415.31144807754
"1016",562.470001265762
"1017",380.277322566281
"1018",306.104323547965
"1019",482.180524318982
"1020",257.294539405767
"1021",484.422260887431
"1022",329.191679782429
"1023",430.063405275671
"1024",319.35900751359
"1025",401.879313813209
"1026",391.572847684419
"1027",368.535714677962
"1028",651.170146781748
"1029",563.493793781536
"1030",553.354557131773
"1031",562.793694797869
"1032",469.158453318028
"1033",635.65256621897
"1034",710.930327491959
"1035",355.59615652754
"1036",572.449015973852
"1037",510.258501627473
"1038",443.03361591996
"1039",403.972989370099
"1040",552.328609576669
"1041",443.905900522978
"1042",639.100183586161
"1043",367.964471978314
"1044",376.65457184071
"1045",608.624409232234
"1046",272.227657217534
"1047",415.750560235322
"1048",236.789268365065
"1049",429.149259237247
"1050",583.559965727527
"1051",637.632508948895
"1052",253.226579863965
"1053",499.14496093446
"1054",301.342172223033
"1055",386.037652707887
"1056",322.305875352309
"1057",797.090681156756
"1058",487.937887197572
"1059",420.299804934102
"1060",260.951266543373
"1061",175.91444225908
"1062",446.967584653827
"1063",576.117204143102
"1064",560.299039955109
"1065",151.895652345789
"1066",546.747788188333
"1067",703.75466816147
"1068",263.543158328094
"1069",405.383666729893
"1070",220.671948526452
"1071",417.672533821253
"1072",253.981627835338
"1073",414.745851493597
"1074",789.427143537982
"1075",679.120233406248
"1076",407.732500041038
"1077",296.686005666374
"1078",349.589652515636
"1079",534.545524461231
"1080",378.616725619763
"1081",560.962240379653
"1082",786.747645353306
"1083",637.983654306811
"1084",494.324226935857
"1085",713.835980552934
"1086",350.299661750653
"1087",315.992058161617
"1088",804.984544366443
"1089",557.147738003703
"1090",485.114901435607
"1091",539.759666620996
"1092",401.223670419651
"1093",396.69378842641
"1094",503.325314086487
"1095",284.908204601445
"1096",506.163437186202
"1097",384.033696273851
"1098",421.867449523743
"1099",269.101662603849
"1100",881.416193824787
"1101",425.789419401401
"1102",494.989280163867
"1103",337.876730567622
"1104",436.854095543941
"1105",379.103098125339
"1106",229.945835234327
"1107",477.072997741391
"1108",450.244057631999
"1109",358.81119130015
"1110",569.906232951717
"1111",755.531155234689
"1112",380.896020726479
"1113",181.866114003339
"1114",388.807425829103
"1115",636.302325886153
"1116",321.259421300887
"1117",385.889058716336
"1118",639.833787078436
"1119",251.908181238515
"1120",310.553673284732
"1121",278.908198627755
"1122",650.179603169016
"1123",828.180773589475
"1124",383.461014468942
"1125",710.274126080927
"1126",399.671538617495
"1127",390.596032268028
"1128",395.767442576804
"1129",419.882404322805
"1130",671.035794539748
"1131",684.229247701449
"1132",577.618202730812
"1133",185.64507055577
"1134",195.800520105216
"1135",295.162042119897
"1136",279.992132287654
"1137",346.276675148356
"1138",308.60458315306
"1139",733.875544308732
"1140",357.436757731948
"1141",234.565290847843
"1142",236.4594259716
"1143",388.099910188346
"1144",567.135781345514
"1145",612.060523587887
"1146",233.323455351343
"1147",384.058682484933
"1148",426.978353302849
"1149",427.44268688966
"1150",529.259008150527
"1151",637.483409353523
"1152",917.195145825958
"1153",255.086949127082
"1154",427.93939823863
"1155",418.241685167117
"1156",513.914550068977
"1157",339.060317957453
"1158",700.289598743104
"1159",211.932895614273
"1160",731.408034921275
"1161",126.080897704381
"1162",621.063856820577
"1163",196.141769479297
"1164",659.257334580652
"1165",594.606209535033
"1166",411.182771383627
"1167",302.500777905982
"1168",320.294340065462
"1169",425.087887941147
"1170",349.321065457945
"1171",486.227702486328
"1172",457.793783101955
"1173",299.041990148641
"1174",541.741662762851
"1175",381.879545813959
"1176",425.05547055837
"1177",581.71677292786
"1178",805.915630454217
"1179",685.734432800132
"1180",565.317053961464
"1181",409.720019271624
"1182",448.112254757307
"1183",435.67172532615
"1184",308.293998045172
"1185",228.399652249765
"1186",511.803093185545
"1187",304.658991960151
"1188",500.111089828734
"1189",478.53096799557
"1190",540.689509917224
"1191",354.143832435889
"1192",230.643154570424
"1193",271.964112482074
"1194",478.99041142743
"1195",486.039406854525
"1196",192.128935399709
"1197",763.230028146994
"1198",605.036272160928
"1199",500.851239303249
"1200",504.123494626874
"1201",567.105151702286
"1202",506.421099377986
"1203",864.42937466134
"1204",624.401580851939
"1205",564.822184578803
"1206",587.060002755384
"1207",380.411689429439
"1208",257.666239408628
"1209",763.203488026287
"1210",316.680284661706
"1211",661.63998873811
"1212",746.38635232224
"1213",341.007014900817
"1214",782.093131428262
"1215",528.969641120295
"1216",178.433528324177
"1217",353.807932213268
"1218",374.20449277263
"1219",546.637079227852
"1220",341.823145979609
"1221",264.410930408136
"1222",481.530260625972
"1223",443.246993824606
"1224",318.79841793338
"1225",703.855345448187
"1226",460.144599931106
"1227",540.607511168452
"1228",421.103027624414
"1229",444.266664969387
"1230",404.003757485678
"1231",369.380263375656
"1232",466.775013248398
"1233",314.821848782692
"1234",512.691883754608
"1235",473.257320464142
"1236",317.052456287988
"1237",644.330726255289
"1238",793.833752735978
"1239",901.246213095146
"1240",832.588346304507
"1241",521.474149521956
"1242",621.917194635921
"1243",494.237257552707
"1244",539.233123509377
"1245",827.501821568714
"1246",363.014224277358
"1247",370.888381742256
"1248",478.423382301454
"1249",653.939589466646
"1250",416.577001650506
"1251",718.015630510841
"1252",440.10628193365
"1253",433.565754142974
"1254",320.795093776171
"1255",551.538953956076
"1256",643.88823420557
"1257",220.266631495625
"1258",501.806777768228
"1259",296.087146513346
"1260",566.327165772007
"1261",652.794877666987
"1262",278.628608306698
"1263",552.933359148615
"1264",369.728853949518
"1265",892.851806770293
"1266",447.960146252163
"1267",277.456538471235
"1268",787.273565395691
"1269",415.991453909802
"1270",370.891633358118
"1271",510.622971207291
"1272",509.80749033862
"1273",571.158404109452
"1274",800.638763612569
"1275",443.682723663998
"1276",419.658517569907
"1277",268.622179135475
"1278",517.632988279381
"1279",594.296324763556
"1280",322.035590492527
"1281",358.601496538119
"1282",733.849023102386
"1283",340.16762516281
"1284",256.463051573077
"1285",761.432742001099
"1286",402.124419734201
"1287",572.929888730567
"1288",328.567956367822
"1289",371.930907394399
"1290",330.694824371611
"1291",449.114895790215
"1292",569.987732614316
"1293",419.601661280735
"1294",415.780030318794
"1295",695.434303006045
"1296",733.682101284508
"1297",682.695743466939
"1298",457.887917689903
"1299",357.23812247713
"1300",375.045800690576
"1301",408.769891190827
"1302",489.394793746342
"1303",365.008401040473
"1304",542.360884038992
"1305",346.615400771697
"1306",320.226186292602
"1307",612.807950738256
"1308",576.592303233852
"1309",507.624377280082
"1310",379.718217227462
"1311",566.49230637557
"1312",196.645756567533
"1313",578.419424685445
"1314",601.950007428282
"1315",334.151068353673
"1316",380.626826671557
"1317",361.225302901768
"1318",364.035893630783
"1319",388.775723598768
"1320",280.526208423717
"1321",552.511053401354
"1322",359.065303111252
"1323",381.891613904796
"1324",513.027097252078
"1325",473.013423914636
"1326",629.842079081347
"1327",430.597401081693
"1328",326.34479373717
"1329",551.175790891275
"1330",634.213645284167
"1331",714.300965423471
"1332",622.617980878597
"1333",483.499695874345
"1334",417.844890253234
"1335",431.75497987079
"1336",315.818771093707
"1337",384.210675929326
"1338",592.067777562728
"1339",447.627652622308
"1340",452.595509160438
"1341",604.196602733219
"1342",199.852597524461
"1343",344.126696543527
"1344",381.241655241542
"1345",410.705306433791
"1346",962.630377482453
"1347",361.026624463869
"1348",409.919042671536
"1349",731.355416467979
"1350",287.985392563479
"1351",404.037334152244
"1352",710.021638388294
"1353",537.818238133775
"1354",612.513854887153
"1355",339.997121617082
"1356",382.67735505715
"1357",374.203569584022
"1358",401.96945962723
"1359",183.752608972959
"1360",398.251786982274
"1361",434.659929245749
"1362",605.875090965496
