"","x"
"535",167.822154986319
"536",282.757156882241
"537",442.409622958173
"538",329.584905640297
"539",256.113629852748
"540",287.839047234264
"541",374.064294183151
"542",315.190174949522
"543",293.935821785944
"544",802.200203023139
"545",185.350887576594
"546",461.196698775618
"547",236.72489384342
"548",368.857349296147
"549",282.976293359484
"550",564.298058449303
"551",51.8839702382836
"552",214.98526850978
"553",544.033465866334
"554",402.24796294452
"555",339.879457208764
"556",163.398730829227
"557",354.904867534473
"558",425.97220345813
"559",151.466091452879
"560",835.229777947446
"561",174.931225304893
"562",252.00326352583
"563",200.006343243422
"564",150.254243937229
"565",355.388110105319
"566",302.509399853427
"567",339.181504787374
"568",988.029988289082
"569",619.012075938851
"570",439.730443179678
"571",398.533327858514
"572",342.742485918017
"573",696.583416612692
"574",774.54361778638
"575",277.027272352406
"576",169.691573461273
"577",282.056582494395
"578",159.463897531921
"579",221.648167501683
"580",565.938300762959
"581",312.378369983991
"582",697.511203822029
"583",373.276936042894
"584",473.056568907445
"585",614.137719340955
"586",192.355419220755
"587",364.077887109364
"588",271.604583127571
"589",246.123798368798
"590",130.3801929926
"591",233.697881686172
"592",107.279282087204
"593",456.036067039145
"594",302.866560591468
"595",481.429377968263
"596",456.251104068951
"597",408.666065963028
"598",538.877367328711
"599",321.583130766335
"600",414.027561467915
"601",264.397316852056
"602",187.732313094219
"603",263.827582536441
"604",206.242374028918
"605",314.012889096284
"606",411.975223630828
"607",218.494589847305
"608",488.051691526755
"609",357.291219687755
"610",277.301847770421
"611",459.990565958045
"612",286.616129748426
"613",238.709663525046
"614",106.346243027885
"615",204.605171983265
"616",320.458602606156
"617",565.925006795542
"618",393.337856411616
"619",205.394339531331
"620",248.002524523833
"621",299.093676860959
"622",245.261353572875
"623",432.74349780788
"624",190.951202771104
"625",275.27650959166
"626",239.532843138287
"627",475.218712426078
"628",373.939017791812
"629",295.040432969331
"630",141.494018964206
"631",279.518965223438
"632",181.26022558225
"633",543.454441945748
"634",259.393796203755
"635",258.079700278426
"636",195.525492912195
"637",624.377448142097
"638",291.270617501538
"639",369.111398983622
"640",269.878518828337
"641",573.23680845408
"642",76.9495636815198
"643",299.796470726783
"644",266.268822898656
"645",256.725786878705
"646",281.472277490151
"647",524.901609384845
"648",62.9074964248976
"649",510.869557585024
"650",548.180732863543
"651",604.235209963272
"652",267.68912319219
"653",261.866376268902
"654",302.84092912311
"655",443.778118036664
"656",199.192160833083
"657",536.148589560373
"658",360.830931955816
"659",726.361166657513
"660",305.549663237124
"661",384.797792170328
"662",177.007209949492
"663",226.64256309014
"664",235.520035161192
"665",767.227197636311
"666",322.702226735931
"667",298.079878932078
"668",366.091603285913
"669",537.018231132039
"670",349.513183247115
"671",395.05201451414
"672",231.174608795193
"673",230.13598639992
"674",360.689602004235
"675",376.552472224145
"676",422.38692371223
"677",624.644144675147
"678",302.043664357901
"679",354.758031427829
"680",336.529076555153
"681",397.977918724953
"682",281.698043699151
"683",248.235151197853
"684",564.633383990471
"685",443.111857875389
"686",199.452312160534
"687",574.960645994408
"688",223.056863977919
"689",319.54780282825
"690",452.643967009476
"691",690.927076761823
"692",172.927402342273
"693",129.988649596998
"694",569.860677580869
"695",165.535762611112
"696",155.905432864636
"697",390.982840344555
"698",335.066791623416
"699",130.357714231546
"700",158.401274307898
"701",310.130055031245
"702",153.995351799412
"703",283.021041013931
"704",319.258887015215
"705",155.825293834691
"706",599.120423735039
"707",314.155861039018
"708",380.654625935481
"709",688.619500719527
"710",581.889934570526
"711",418.308140435835
"712",800.133068714817
"713",132.967790355237
"714",314.67595563843
"715",291.316846038443
"716",213.267482880456
"717",352.305219316612
"718",211.023562486817
"719",406.693581360032
"720",265.006188078614
"721",85.1151189475404
"722",201.988108182867
"723",747.906585338617
"724",1141.06786025667
"725",376.728048976384
"726",499.155993771628
"727",447.390709239651
"728",661.698535930459
"729",322.610784377456
"730",671.707592570847
"731",407.675028971188
"732",239.01074727089
"733",273.307619896028
"734",177.865654233894
"735",231.656960212569
"736",534.6850402004
"737",158.542411787462
"738",218.802332091285
"739",509.193642051011
"740",334.296246442423
"741",354.881939029549
"742",175.01022069028
"743",238.242094345547
"744",181.965912225554
"745",260.261561587669
"746",232.639127533369
"747",309.126104521142
"748",287.312029001206
"749",254.791681009323
"750",400.458518606056
"751",230.487071716793
"752",239.151898746091
"753",353.540150477267
"754",53.30128086654
"755",190.925380965478
"756",729.929691769867
"757",459.355849742222
"758",421.088379495406
"759",650.614650690114
"760",150.173606955577
"761",304.21554375679
"762",285.453103736191
"763",162.836675293383
"764",198.608340197543
"765",78.703338013968
"766",121.835091447122
"767",557.248238892726
"768",279.153496439649
"769",115.934972628704
"770",182.612735083666
"771",244.663658987986
"772",113.172618776212
"773",384.647010261173
"774",547.648318239759
"775",293.94569707389
"776",358.252207146941
"777",408.564380288235
"778",314.628474193932
"779",690.988815334992
"780",331.058817392315
"781",470.955589998101
"782",446.25832720761
"783",227.94837011273
"784",220.758374702915
"785",302.251875692477
"786",237.710942945387
"787",450.517762490761
"788",387.364489847054
"789",534.063644570692
"790",325.446116834976
"791",624.726259807121
"792",316.029162008158
"793",360.29728578794
"794",587.801213929242
"795",237.897379050178
"796",409.769184012455
"797",413.299080340057
"798",378.922748809247
"799",172.50224092069
"800",198.586165839738
"801",644.069725532684
"802",164.878913778408
"803",214.255332897047
"804",350.013362581652
"805",78.8607097708272
"806",408.88268855406
"807",395.937190752948
"808",227.080890557646
"809",255.055379442899
"810",216.273961398788
"811",227.09230179482
"812",340.716471121902
"813",554.55412049831
"814",336.787960703005
"815",436.385309485311
"816",249.068882128602
"817",155.402005504417
"818",163.427700449563
"819",531.747353994109
"820",232.09134147884
"821",209.639611159875
"822",358.723577980918
"823",287.586194479421
"824",333.137921626768
"825",441.85661520849
"826",227.982717020687
"827",237.575216904806
"828",333.276017280962
"829",479.793802641559
"830",276.332406105466
"831",381.598505710155
"832",296.835210518455
"833",188.202449402673
"834",296.821852586516
"835",729.526992345468
"836",272.453499210344
"837",244.720306711104
"838",469.329103663178
"839",302.885041344207
"840",267.896068188349
"841",270.933282518974
"842",496.831247526247
"843",497.867679577065
"844",358.167362479422
"845",282.031941062521
"846",281.151220991055
"847",443.622781765641
"848",226.40265948762
"849",125.570293388116
"850",545.168479220555
"851",235.695601708496
"852",135.330367968616
"853",441.379864706778
"854",425.199347690918
"855",220.3099301932
"856",775.99223554926
"857",271.257766273135
"858",92.4381037413986
"859",225.564648262238
"860",426.690048363021
"861",237.153761860244
"862",412.488395171042
"863",221.959086483117
"864",335.836795680956
"865",456.507625266213
"866",424.268238530472
"867",133.057280071999
"868",497.987020609617
"869",136.229528316957
"870",556.338495539259
"871",177.625794872442
"872",341.052839499967
"873",256.188478860971
"874",501.345371443196
"875",140.320596271093
"876",333.350498751526
"877",484.954164903854
"878",414.101374652985
"879",413.572841787267
"880",237.023913372297
"881",276.084689048232
"882",152.972105509656
"883",374.354490755047
"884",205.703037827764
"885",246.319272379223
"886",285.906646799809
"887",887.237468421557
"888",337.849345932051
"889",342.24278616324
"890",441.756718944672
"891",395.257879622971
"892",404.281679545106
"893",324.568733100136
"894",654.830578142097
"895",221.840330487005
"896",294.501015967909
"897",385.93031054533
"898",575.660011250504
"899",276.252659332353
"900",184.388496918855
"901",144.923008630858
"902",180.055420656363
"903",142.800955127285
"904",269.334054831794
"905",704.984272643708
"906",222.622452639518
"907",269.178910491703
"908",711.065035445403
"909",282.096095135838
"910",307.85286903479
"911",202.883465246002
"912",536.681758191256
"913",395.260699098192
"914",232.476633575889
"915",109.124754104124
"916",596.608002685792
"917",282.081379682874
"918",356.730567220346
"919",262.059711540478
"920",554.325891426092
"921",718.39964176386
"922",680.383914662313
"923",317.433895664092
"924",577.005647435541
"925",305.125795834778
"926",125.039600589846
"927",475.406219803886
"928",507.549771944327
"929",389.758972989561
"930",209.549073249984
"931",363.01821406789
"932",279.513118251931
"933",275.399603099681
"934",372.089940136014
"935",272.048518197586
"936",394.421968890518
"937",361.375456759717
"938",290.239048705305
"939",333.299204371207
"940",356.446853431322
"941",228.13477453942
"942",311.272938776421
"943",474.419026769919
"944",568.813879961476
"945",270.048967186793
"946",280.292516430093
"947",197.499643670841
"948",323.313094852976
"949",573.93589359761
"950",255.085602695041
"951",568.801646764255
"952",131.838789418584
"953",231.09080166891
"954",396.068155512281
"955",446.117034732952
"956",175.898960842918
"957",301.488063584946
"958",321.324648912989
"959",374.552619723341
"960",159.549839090829
"961",274.595968275714
"962",685.575938938602
"963",387.245199211388
"964",496.338040416979
"965",644.519646964732
"966",380.657092081412
"967",183.126260129963
"968",136.915215836039
"969",219.561221224737
"970",360.354546127646
"971",224.334705059321
"972",439.282567246226
"973",644.471326148417
"974",267.023713868192
"975",511.016334917677
"976",519.358003816194
"977",489.884857923412
"978",348.11352463517
"979",371.643165415878
"980",225.651318638464
"981",351.027629155783
"982",223.826714056207
"983",243.394061663886
"984",177.019389815147
"985",229.748445269438
"986",293.527085606927
"987",321.235989425877
"988",520.919464469774
"989",254.239735619949
"990",252.984976858227
"991",624.180246041362
"992",862.45102645927
"993",404.169276073199
"994",193.90272540765
"995",189.815723255282
"996",698.63994024231
"997",168.409989859575
"998",430.223564415336
"999",332.977609530796
"1000",352.980796213162
"1001",294.525064667655
"1002",161.360377376541
"1003",177.777154322635
"1004",327.413558083069
"1005",491.034537790759
"1006",291.914581664384
"1007",70.9827238254777
"1008",440.126880119725
"1009",419.544690723039
"1010",305.375359837576
"1011",179.976974352691
"1012",109.007177797712
"1013",173.099171777546
"1014",165.446385138389
"1015",593.41161736245
"1016",372.018518863266
"1017",312.982529522196
"1018",133.196085695077
"1019",362.605390257001
"1020",277.006317136672
"1021",183.315650552336
"1022",242.541723422622
"1023",356.248533823811
"1024",213.178773315121
"1025",207.535924566069
"1026",249.777008923436
"1027",262.39985683971
"1028",500.055370635022
"1029",221.812585243294
"1030",314.338287592441
"1031",191.755752867157
"1032",276.835676852926
"1033",479.262562171729
"1034",343.441176339938
"1035",208.019541261217
"1036",401.311242288175
"1037",340.178075559703
"1038",304.107343166025
"1039",270.927937359826
"1040",464.434608615455
"1041",444.319018482851
"1042",451.896792639326
"1043",182.156013303501
"1044",250.125418785602
"1045",452.410457186343
"1046",191.605394433101
"1047",282.261192973377
"1048",253.115369502186
"1049",285.845726322811
"1050",483.530589827305
"1051",673.226550948371
"1052",257.471283291127
"1053",217.276156436339
"1054",202.655276888607
"1055",315.584834914458
"1056",179.170045131585
"1057",673.085688055264
"1058",474.416811825381
"1059",339.130015618773
"1060",182.158438289443
"1061",351.576640932486
"1062",375.115545433228
"1063",313.457326473226
"1064",433.860848938682
"1065",100.371005824399
"1066",321.908911295217
"1067",503.217199236993
"1068",454.397076457624
"1069",208.116570719648
"1070",218.285224830904
"1071",243.045816584896
"1072",87.0419827182982
"1073",227.856286258948
"1074",417.817985828325
"1075",513.587939520519
"1076",458.461917387779
"1077",385.549726901267
"1078",221.290997393537
"1079",371.236345266399
"1080",299.117281382154
"1081",468.844491953319
"1082",445.550089080795
"1083",296.535997732783
"1084",252.414451752035
"1085",475.516215290619
"1086",177.501724202665
"1087",143.17010202907
"1088",482.635877983026
"1089",335.348616022748
"1090",418.774749667746
"1091",226.593382572419
"1092",461.21340477013
"1093",360.996895608114
"1094",371.224987327771
"1095",212.482852343963
"1096",380.764465780827
"1097",292.657762775291
"1098",122.332217047609
"1099",145.713556351494
"1100",747.972548659878
"1101",326.327902814134
"1102",444.662229836166
"1103",199.397095717191
"1104",251.245653659412
"1105",161.077723926098
"1106",93.5330572317807
"1107",536.156963766087
"1108",345.347868806349
"1109",159.643187087202
"1110",347.33642173629
"1111",414.480974587977
"1112",421.811638159741
"1113",79.7677581623976
"1114",447.491724552896
"1115",447.769309108681
"1116",266.465890852741
"1117",407.370495998512
"1118",427.414388832297
"1119",165.719742567271
"1120",372.50786343285
"1121",334.729605763419
"1122",337.519865672168
"1123",340.195002892185
"1124",245.784424213232
"1125",349.58245398933
"1126",206.582604534207
"1127",291.294233377535
"1128",305.00927564501
"1129",278.347803826373
"1130",505.971185996632
"1131",568.366603633851
"1132",399.893206666458
"1133",87.5426386734142
"1134",236.17172794537
"1135",332.95408093369
"1136",177.496399996398
"1137",240.819882758889
"1138",183.453235825994
"1139",271.794615902787
"1140",180.343853795573
"1141",131.848496405235
"1142",127.210090488076
"1143",251.608646243163
"1144",362.501474336547
"1145",682.808584109643
"1146",190.697051039677
"1147",398.098943383804
"1148",304.845612758428
"1149",324.115897202426
"1150",400.192620638922
"1151",368.999358198524
"1152",605.762145613977
"1153",331.240688845525
"1154",237.765117659634
"1155",335.100646567525
"1156",377.937748436045
"1157",347.463423069396
"1158",850.101287308622
"1159",206.070854763148
"1160",551.278045348904
"1161",139.054667440582
"1162",380.491381136336
"1163",45.7403657408454
"1164",434.367214176119
"1165",713.424896913607
"1166",274.704056656538
"1167",278.895373644244
"1168",330.359690236618
"1169",362.338695574589
"1170",186.589451697554
"1171",312.249672046491
"1172",340.565747729321
"1173",170.709626314164
"1174",424.834452072824
"1175",317.221679841029
"1176",138.214812968117
"1177",453.073315608262
"1178",311.577154878422
"1179",709.908534325016
"1180",586.037075636796
"1181",146.14969921927
"1182",475.363003038211
"1183",184.132112468206
"1184",268.577135272577
"1185",165.720298139172
"1186",394.288930709239
"1187",217.846387981811
"1188",382.768729654759
"1189",331.745382152046
"1190",293.518686189806
"1191",378.574851752284
"1192",161.429143486807
"1193",362.766850715191
"1194",335.854820394143
"1195",299.180338296464
"1196",236.354673582696
"1197",139.401551630012
"1198",437.475114959317
"1199",353.463391030538
"1200",365.123408070038
"1201",578.341118836077
"1202",288.463014346676
"1203",591.47855538302
"1204",445.509419895767
"1205",467.544195095284
"1206",464.700474292411
"1207",300.705163585192
"1208",148.936208629819
"1209",380.430217301766
"1210",148.799609487026
"1211",459.145779480637
"1212",496.764533874324
"1213",323.112580887096
"1214",544.673891595516
"1215",235.723889474658
"1216",122.447424378288
"1217",274.762326430908
"1218",363.557443133771
"1219",961.95663943517
"1220",195.130648808322
"1221",143.24957231509
"1222",172.516399639604
"1223",387.06384758017
"1224",432.746254339989
"1225",110.535737409417
"1226",352.74980838085
"1227",339.328375876285
"1228",334.514060162772
"1229",238.248642605017
"1230",477.362437762816
"1231",512.804152175562
"1232",411.981382812913
"1233",209.762078933262
"1234",409.690954078069
"1235",279.124729666809
"1236",133.841133291475
"1237",600.20032883594
"1238",698.557858707274
"1239",667.178229002367
"1240",439.942846136051
"1241",394.70687525516
"1242",317.531628694219
"1243",380.174856019333
"1244",286.029485075572
"1245",257.554437178872
"1246",267.480962334266
"1247",243.834382860033
"1248",467.127414585079
"1249",263.885368945384
"1250",248.434591948345
"1251",540.379461249355
"1252",279.325101685908
"1253",193.11425718755
"1254",280.587416786561
"1255",432.729363158957
"1256",379.021938794225
"1257",159.232884211484
"1258",259.657923778124
"1259",133.106117314703
"1260",390.422085409376
"1261",605.19626148174
"1262",237.366076091466
"1263",341.542242682966
"1264",300.779435004113
"1265",626.415258407708
"1266",216.254546670924
"1267",310.915413774168
"1268",389.163093549182
"1269",404.961071575369
"1270",350.747720537861
"1271",212.537400369059
"1272",140.849186611271
"1273",206.754939822914
"1274",435.229359123325
"1275",351.426539333111
"1276",175.859665803753
"1277",302.362618975647
"1278",356.684182823525
"1279",451.646638001151
"1280",225.080466699701
"1281",179.143870887424
"1282",176.189375227319
"1283",293.776641947771
"1284",169.271428334638
"1285",513.566648552955
"1286",500.282712803453
"1287",577.437102607867
"1288",226.444169495245
"1289",206.467676975014
"1290",268.118103388065
"1291",329.534241980071
"1292",324.714044982149
"1293",292.582424725323
"1294",295.070231513334
"1295",449.82477821007
"1296",432.552250342908
"1297",154.291717278982
"1298",444.2820548632
"1299",209.481714453904
"1300",327.697419313212
"1301",401.892243353931
"1302",692.544220727447
"1303",276.964069548731
"1304",438.867651370561
"1305",242.523471298761
"1306",271.373862487268
"1307",649.450240445119
"1308",240.598821535338
"1309",538.755587876588
"1310",197.577780075018
"1311",444.725099326064
"1312",130.942956496648
"1313",349.871260031526
"1314",384.523297596895
"1315",146.856313922732
"1316",274.773999261522
"1317",297.506435114684
"1318",315.365634128284
"1319",257.844259241551
"1320",128.55318579482
"1321",392.141172146429
"1322",156.345443084456
"1323",312.509938788678
"1324",529.491793917414
"1325",317.261961523452
"1326",591.667449708515
"1327",273.236020004376
"1328",304.37321715328
"1329",423.685705510634
"1330",489.199299721996
"1331",487.374008295788
"1332",514.278481409066
"1333",401.352845706534
"1334",313.489674577264
"1335",432.169806432627
"1336",204.255742986428
"1337",125.99036250832
"1338",366.341586291651
"1339",267.535279224919
"1340",163.766431314357
"1341",377.355121983305
"1342",147.277993002549
"1343",210.842639995711
"1344",288.815170834433
"1345",200.216970104172
"1346",853.395751985172
"1347",230.04640275454
"1348",266.834142083487
"1349",545.980649009882
"1350",139.572891304945
"1351",363.801573705623
"1352",472.029549341005
"1353",359.231064569579
"1354",509.743824786634
"1355",207.491354539433
"1356",217.520398367415
"1357",506.011962605638
"1358",297.54800986385
"1359",35.6723033847601
"1360",281.627076657628
