"","x"
"664",588.19546010186
"665",517.062583425868
"666",302.704200068478
"667",280.219066974629
"668",375.133540650304
"669",399.437860200199
"670",345.295698051425
"671",257.684436054493
"672",392.040520394883
"673",224.366705144668
"674",346.246361205938
"675",231.698524228119
"676",431.793668429383
"677",472.412877822308
"678",268.88848870073
"679",293.827231562067
"680",457.874935676176
"681",279.729590156853
"682",276.754013005818
"683",335.980836694421
"684",496.844526574101
"685",356.845154776841
"686",193.405306546107
"687",389.453763587694
"688",460.934942697476
"689",293.306404616732
"690",319.907519817919
"691",514.794329591669
"692",222.76115279726
"693",197.560447044785
"694",396.6018250807
"695",224.956614414613
"696",136.297365156386
"697",262.203804459235
"698",318.020898951462
"699",326.236443886697
"700",311.074628305429
"701",409.899454808746
"702",395.211624853564
"703",229.84873640481
"704",439.405911822247
"705",265.73474403429
"706",354.827790722069
"707",396.283780008395
"708",453.97749182812
"709",498.125329603822
"710",458.646043453893
"711",402.580282463617
"712",521.282295950387
"713",292.295738861828
"714",274.366657320226
"715",307.912770365588
"716",226.17928550412
"717",458.191426322652
"718",241.280245761031
"719",330.827924827484
"720",239.606544534794
"721",143.65390318668
"722",332.460392549301
"723",409.06364733466
"724",542.627545308775
"725",379.583591534511
"726",373.326828595372
"727",434.502356249796
"728",356.158736136752
"729",311.764583013266
"730",734.428419099659
"731",462.753793193016
"732",377.396183413681
"733",363.355358204515
"734",158.804234820651
"735",291.257527474913
"736",419.641171811948
"737",286.53602982252
"738",142.900860781893
"739",485.205554013125
"740",316.177913588897
"741",441.494893832298
"742",262.115951744366
"743",319.945976627121
"744",448.700366521721
"745",283.163774118045
"746",268.641177028786
"747",249.779458023247
"748",185.434818419055
"749",308.810244049859
"750",329.557043674079
"751",309.672709923393
"752",478.061305143247
"753",302.390476118751
"754",191.56315978834
"755",167.758088853728
"756",462.24300932205
"757",620.312265110202
"758",400.464286106527
"759",486.036847631083
"760",200.368192571654
"761",337.910379057811
"762",209.816763117464
"763",329.638611440233
"764",237.157912185713
"765",350.711166519598
"766",176.934032675941
"767",440.521639637081
"768",196.531693662529
"769",174.445636252303
"770",281.782330349549
"771",233.691297072458
"772",292.163607248795
"773",411.583775825279
"774",400.139854769176
"775",305.591578709242
"776",360.763992189175
"777",392.698255924817
"778",372.256096591348
"779",497.608543797033
"780",282.235123838718
"781",300.005366567219
"782",448.524519964743
"783",369.635286545489
"784",238.080688959011
"785",219.441117215532
"786",190.666845957744
"787",366.630771195917
"788",474.862327780667
"789",415.337565289764
"790",349.163033208703
"791",523.885019500837
"792",352.482372896616
"793",395.524514876872
"794",337.319382847405
"795",366.177292855584
"796",390.327874661968
"797",331.094103536796
"798",512.90631438668
"799",206.979563066311
"800",251.567565233256
"801",462.885733132858
"802",305.962179226083
"803",513.036906844857
"804",334.886467146574
"805",132.604277112116
"806",469.986155836701
"807",263.24452151989
"808",188.278069871114
"809",344.164700483191
"810",192.626115185656
"811",261.834409323055
"812",259.097934418363
"813",383.729957642274
"814",312.01221672244
"815",459.229191976473
"816",223.293550669825
"817",257.690455348449
"818",275.295191584371
"819",313.642547157286
"820",306.470656614509
"821",258.220521457466
"822",246.729020821632
"823",278.785417189851
"824",295.904099769335
"825",332.109907900729
"826",164.243567704619
"827",222.365451976131
"828",287.411934017665
"829",237.621907708651
"830",489.903332083402
"831",419.884201542182
"832",278.142252035671
"833",206.791115619231
"834",277.639788456531
"835",443.418145375991
"836",272.280395741163
"837",235.713036104424
"838",405.989081668404
"839",284.537624831642
"840",327.938208206302
"841",257.723675556969
"842",310.224441234073
"843",321.971334028997
"844",277.430249009286
"845",328.6105552443
"846",479.564795704517
"847",425.911801125863
"848",297.084728772941
"849",254.169795761426
"850",429.044200746987
"851",311.654484587478
"852",160.683516005307
"853",319.970581593555
"854",403.264277032555
"855",417.155777881188
"856",524.562011009855
"857",299.027052452518
"858",313.011360810802
"859",235.709884147701
"860",331.359567044147
"861",219.908813770263
"862",341.242201795547
"863",299.682924135212
"864",345.590342802316
"865",325.755819601631
"866",453.769547267421
"867",273.523992902306
"868",345.305571486023
"869",233.220684025191
"870",567.078357932591
"871",193.321577247639
"872",298.949438454212
"873",260.585102068996
"874",300.238106858651
"875",176.27665563656
"876",286.075846501973
"877",343.101112480641
"878",330.19035272426
"879",304.411321262658
"880",331.433878224156
"881",342.176098177089
"882",150.473694812346
"883",358.206323148092
"884",296.399134015422
"885",332.950427807644
"886",191.380034316309
"887",553.193390215372
"888",337.150844786659
"889",295.683612314006
"890",266.613496596528
"891",277.732408000486
"892",455.109235092055
"893",377.55030253864
"894",375.386128331137
"895",297.274429331866
"896",363.129659852359
"897",396.081430424028
"898",363.729892590044
"899",320.492312347784
"900",191.595200666986
"901",372.523116952956
"902",343.849508145783
"903",245.162609293203
"904",256.886737843106
"905",404.811266058034
"906",144.430866413632
"907",219.507792078131
"908",445.745334824359
"909",213.188624950635
"910",282.713871034492
"911",220.209133303729
"912",449.645222759629
"913",272.065447895453
"914",360.289049711856
"915",167.230032453011
"916",329.134832553425
"917",246.944730775188
"918",221.229552749447
"919",329.787616799774
"920",327.040478750906
"921",583.1742219567
"922",477.900070664924
"923",339.284007402656
"924",469.756353783789
"925",252.648485825088
"926",221.402356842748
"927",306.651729577369
"928",526.354509021753
"929",330.41990630377
"930",304.776531660267
"931",523.092707939216
"932",311.668406770586
"933",453.690772323762
"934",487.110236022703
"935",302.463750430131
"936",371.469755565949
"937",332.542024465708
"938",317.029341675418
"939",426.847544934477
"940",379.038223549664
"941",365.912698651707
"942",327.969151345846
"943",352.487743120561
"944",539.092953561542
"945",328.544545449612
"946",192.307390856305
"947",187.923442395645
"948",243.270254695738
"949",285.385167511007
"950",285.967680286877
"951",514.043312233938
"952",201.389388421037
"953",329.259698429234
"954",363.163610687482
"955",289.048530056637
"956",235.991202141077
"957",395.973207528085
"958",317.132589105585
"959",212.777951476356
"960",350.864654172535
"961",373.190176107524
"962",446.397039085975
"963",260.809290369983
"964",328.063248836954
"965",446.990442603738
"966",356.108106951979
"967",256.432739914841
"968",151.871831539482
"969",351.301903227096
"970",301.731246584205
"971",238.517009982416
"972",389.270264603976
"973",582.930948714454
"974",450.89504652371
"975",358.813461460866
"976",371.687362457753
"977",398.485294062967
"978",372.82067823188
"979",268.071699224356
"980",289.760332470352
"981",396.868381109303
"982",280.554134568823
"983",293.747247630451
"984",210.307117350717
"985",283.544316868417
"986",263.885293425096
"987",272.781101410507
"988",317.560196767322
"989",349.013282811359
"990",222.285141849297
"991",483.309996384588
"992",637.233574237855
"993",392.334933345805
"994",303.390362873013
"995",214.985171838068
"996",407.970830593238
"997",401.390601347343
"998",343.0610587587
"999",267.870420008703
"1000",304.759886898745
"1001",363.229836575601
"1002",194.821493160553
"1003",269.442734955456
"1004",268.292959302381
"1005",515.598024428636
"1006",384.477805321886
"1007",204.278174310814
"1008",352.19634330129
"1009",378.210543924931
"1010",299.672420841308
"1011",170.131098221467
"1012",129.250265458897
"1013",339.350824335919
"1014",247.089491514353
"1015",417.127416644622
"1016",513.427575607263
"1017",220.331366151174
"1018",331.872545617604
"1019",362.562074954522
"1020",300.798988189654
"1021",187.243640358217
"1022",248.361372730628
"1023",249.227606724315
"1024",158.348646165747
"1025",263.667898741542
"1026",281.213901416847
"1027",487.485009196442
"1028",298.367678225343
"1029",234.338211399856
"1030",227.486438469686
"1031",244.10244623103
"1032",329.185441239027
"1033",331.035207582197
"1034",379.553688328614
"1035",288.465978125196
"1036",309.466053070622
"1037",299.076300614139
"1038",208.608107081024
"1039",279.059302242033
"1040",302.982283599415
"1041",307.5520934637
"1042",346.794404909065
"1043",264.709600546999
"1044",271.639184505673
"1045",345.354800273852
"1046",273.065663488949
"1047",249.13161121184
"1048",204.919502081981
"1049",288.409821261815
"1050",299.323945118131
"1051",425.380652461763
"1052",256.701668917036
"1053",248.697796500585
"1054",259.422778659928
"1055",204.903221769878
"1056",388.658083738153
"1057",700.54782373582
"1058",268.551072835295
"1059",385.704765685509
"1060",387.344383507461
"1061",329.323799536544
"1062",449.203681476643
"1063",456.407176959792
"1064",372.917992403585
"1065",173.379060227662
"1066",241.703760273071
"1067",281.809754599408
"1068",349.610433161971
"1069",280.737252282006
"1070",248.611334316487
"1071",335.719844535496
"1072",188.744316325503
"1073",275.852970815021
"1074",391.461740040726
"1075",332.874564285082
"1076",327.667240531902
"1077",215.440621087097
"1078",308.337303430801
"1079",386.898008649088
"1080",377.312744724663
"1081",343.710107919748
"1082",404.87733933223
"1083",441.955794498976
"1084",359.122231344395
"1085",343.574142680901
"1086",283.705163151318
"1087",157.455237927081
"1088",508.088474247157
"1089",323.83527889564
"1090",424.867946542034
"1091",363.114789659221
"1092",390.600449130646
"1093",188.65654759535
"1094",300.906782443241
"1095",243.097072788939
"1096",378.382979022113
"1097",179.83915610072
"1098",336.278790186775
"1099",236.471504455301
"1100",461.60226759622
"1101",229.602641998092
"1102",405.427346225799
"1103",253.179823993985
"1104",290.644383111383
"1105",171.38590651402
"1106",165.277489719113
"1107",387.96789536573
"1108",270.526718798085
"1109",279.582460787554
"1110",317.645847986007
"1111",614.663152808448
"1112",291.13975276864
"1113",108.662895400478
"1114",393.794122549036
"1115",297.283996537934
"1116",284.495365511543
"1117",327.473816735839
"1118",300.862982191023
"1119",274.639080970301
"1120",234.963927739604
"1121",234.574130045243
"1122",357.262987711625
"1123",495.861063091634
"1124",360.450481830399
"1125",422.173172252735
"1126",268.609348940862
"1127",370.393182695894
"1128",306.005931572561
"1129",289.807907417942
"1130",360.625155626262
"1131",264.533556093595
"1132",505.736543260838
"1133",134.840726596911
"1134",348.508511705695
"1135",252.74016802321
"1136",191.183886705489
"1137",226.259152676264
"1138",306.901699070317
"1139",466.391673368382
"1140",271.693778047737
"1141",168.763063076991
"1142",184.349267660317
"1143",389.417248489405
"1144",331.57621946488
"1145",401.01188095982
"1146",399.838768638395
"1147",408.121775493472
"1148",418.118713301145
"1149",256.74849856965
"1150",295.399951310971
"1151",391.698565702127
"1152",455.181166604058
"1153",216.999928144758
"1154",359.774024314879
"1155",302.332708586243
"1156",492.762046421073
"1157",291.02206622178
"1158",577.730473213047
"1159",190.243135912122
"1160",355.15820741503
"1161",262.590370803398
"1162",469.086020498859
"1163",166.499988274298
"1164",368.210661040603
"1165",470.015591147467
"1166",188.342611885648
"1167",335.877133616926
"1168",333.07054136108
"1169",327.818645928971
"1170",301.262932989552
"1171",325.49010513949
"1172",223.532720354932
"1173",261.80975084735
"1174",311.44424050167
"1175",210.204129428668
"1176",280.060519190141
"1177",405.898676764646
"1178",318.366010133819
"1179",402.933682159844
"1180",369.49609587801
"1181",253.709686329495
"1182",393.362500590324
"1183",258.271219795812
"1184",266.777911614149
"1185",191.87482082977
"1186",276.243436457893
"1187",226.781196821467
"1188",291.856116296368
"1189",251.476864531578
"1190",235.015432248524
"1191",413.794898514515
"1192",172.870188903822
"1193",220.434064762345
"1194",297.882123708256
"1195",415.11554757585
"1196",267.993624362257
"1197",241.609868622255
"1198",277.892885824571
"1199",261.491590722787
"1200",419.473945504421
"1201",419.839976922852
"1202",286.252335610067
"1203",479.221769797653
"1204",305.124709156619
"1205",466.113104732598
"1206",317.582706133385
"1207",294.917560339171
"1208",234.698243964957
"1209",508.974724828821
"1210",262.078849182075
"1211",506.205637441239
"1212",354.663695135879
"1213",255.481174679582
"1214",414.702661718894
"1215",264.759548371011
"1216",149.588990573498
"1217",268.878636480268
"1218",313.373469484696
"1219",494.160812682707
"1220",307.531735999189
"1221",232.438823409849
"1222",276.517923012838
"1223",309.770294039192
"1224",334.925894187827
"1225",360.953288591674
"1226",318.771002451326
"1227",310.543454725252
"1228",349.739554902473
"1229",303.560065487777
"1230",323.278036507458
"1231",313.740116585665
"1232",379.663479074897
"1233",274.381148265405
"1234",254.695303871395
"1235",362.672874553249
"1236",152.363226270357
"1237",342.699444563367
"1238",581.656505634413
"1239",400.050292620749
"1240",482.216428456998
"1241",345.878557459951
"1242",302.266909920096
"1243",270.235238962068
"1244",293.675251974501
"1245",464.103206523819
"1246",310.880302491377
"1247",255.917378643062
"1248",256.454735648828
"1249",236.335290862147
"1250",325.487238553325
"1251",389.887740022903
"1252",341.46236767051
"1253",337.633815760142
"1254",313.251229151049
"1255",303.850617210763
"1256",264.270278321436
"1257",218.092668740853
"1258",248.355011150473
"1259",186.308746015534
"1260",383.445720431024
"1261",507.943376308466
"1262",295.611396879504
"1263",386.727555818631
"1264",318.278931255315
"1265",492.698455327183
"1266",275.173308777864
"1267",220.353027636491
"1268",426.246946135722
"1269",344.938288320541
"1270",325.913794715028
"1271",255.760594552575
"1272",397.591497551275
"1273",428.477743329851
"1274",289.732907007634
"1275",238.337543461552
"1276",255.170384262005
"1277",273.931451613211
"1278",500.290289136735
"1279",344.751586493629
"1280",361.549621571507
"1281",192.800998195695
"1282",574.128798372898
"1283",304.002905996303
"1284",251.008183153295
"1285",465.682061811958
"1286",340.346675456929
"1287",358.463366677957
"1288",212.882630237419
"1289",216.665504315366
"1290",241.785685645823
"1291",293.697848198456
"1292",351.129696190004
"1293",350.278744468558
"1294",330.636945140104
"1295",332.590781304636
"1296",373.884816621843
"1297",278.480118350766
"1298",411.712472485802
"1299",247.414666077858
"1300",278.051902696589
"1301",265.350791322312
"1302",416.472718426725
"1303",335.4100602486
"1304",354.213238064434
"1305",309.364243193197
"1306",290.843779427952
"1307",521.697609372545
"1308",372.68612244944
"1309",504.091993002862
"1310",296.248067115408
"1311",343.652728663598
"1312",262.476207555795
"1313",333.392136602576
"1314",326.694215704537
"1315",311.568078785527
"1316",311.987486927731
"1317",292.3108888115
"1318",322.550726381272
"1319",243.739362423999
"1320",271.976677240398
"1321",330.092616425678
"1322",240.214238508635
"1323",301.713024494309
"1324",361.470295167973
"1325",370.137685473248
"1326",279.496882149208
"1327",307.905156249207
"1328",290.281994950101
"1329",319.657083130799
"1330",346.515944257453
"1331",413.886034153226
"1332",276.738123486945
"1333",401.082300562977
"1334",270.536501765834
"1335",285.972712790881
"1336",246.403412289805
"1337",365.931594796486
"1338",275.564149466967
"1339",378.59848527952
"1340",233.197838610548
"1341",321.97301031836
"1342",155.247835121356
"1343",267.483229553949
"1344",319.927338301116
"1345",281.158755808258
"1346",494.590275935534
"1347",323.088397278558
"1348",223.284149928028
"1349",459.23585007108
"1350",247.055933734995
"1351",197.988595951506
"1352",398.490900032443
"1353",237.815731510287
"1354",396.004918309805
"1355",208.854650785902
"1356",211.503906088792
"1357",533.35912664739
"1358",368.069202888805
"1359",234.309878310942
"1360",347.497131633299
"1361",337.739190924464
"1362",412.166276727544
