"","x"
"310",414.07499327521
"311",359.466976368435
"312",830.681141022626
"313",112.188011782022
"314",265.536406851636
"315",325.709506809874
"316",329.023116686918
"317",408.777905877243
"318",332.470543779154
"319",635.248133212432
"320",513.081619736618
"321",160.361707192802
"322",464.252670645073
"323",459.286032235937
"324",203.522889034339
"325",525.356413773138
"326",379.986370083099
"327",648.989233659213
"328",511.869747565262
"329",285.57689854164
"330",475.486494067375
"331",380.100723810375
"332",899.819872859301
"333",146.516490489164
"334",332.04469207516
"335",616.29629946545
"336",444.046876996186
"337",194.897086772688
"338",409.588125918401
"339",165.089183647987
"340",136.847264227601
"341",412.49474136263
"342",588.373991578881
"343",205.807742066361
"344",352.957054494968
"345",212.147859395927
"346",260.473376858913
"347",234.452341590868
"348",209.619859499859
"349",208.161602714215
"350",288.859902731245
"351",196.286511839729
"352",111.342276430797
"353",204.228737437533
"354",338.597153680042
"355",317.647699611666
"356",205.152823164806
"357",349.439219108795
"358",331.218884805469
"359",172.769109178633
"360",463.036239720645
"361",638.293916876096
"362",205.301745686492
"363",437.927691507549
"364",295.773818316028
"365",219.009069037989
"366",244.437678415938
"367",356.705008905179
"368",176.719617526277
"369",267.050083941585
"370",223.261181213646
"371",261.932606743862
"372",85.8919647437773
"373",203.176019099242
"374",337.118687953788
"375",410.939347332054
"376",268.604536316145
"377",186.721372601427
"378",417.199971497574
"379",268.238827271884
"380",251.560895764668
"381",534.846735428022
"382",163.25062631996
"383",1250.43765249307
"384",393.744719420134
"385",309.391665845684
"386",339.242501702848
"387",355.156877313995
"388",364.56279424739
"389",377.79632550657
"390",210.366409143737
"391",208.802223507258
"392",315.56686238487
"393",168.126862845168
"394",620.619553306486
"395",590.94958999728
"396",279.428595279047
"397",327.000565036746
"398",212.73322436507
"399",227.918037891022
"400",490.185037125211
"401",364.332565785673
"402",305.199398096504
"403",366.621197812741
"404",404.182831070315
"405",688.057436689441
"406",299.604889967351
"407",206.368615854338
"408",398.620427440912
"409",585.774710860406
"410",239.48551083929
"411",452.488873218535
"412",596.051385932676
"413",309.38665913658
"414",453.900327721161
"415",302.830380780586
"416",164.650861218318
"417",256.74284460326
"418",91.5282151936984
"419",282.303722823751
"420",513.313689033282
"421",119.831270834194
"422",368.899249231408
"423",502.519203793271
"424",774.363701406294
"425",273.711846440502
"426",221.901504646368
"427",523.882442485712
"428",344.506936454289
"429",367.721260395558
"430",633.970883717183
"431",399.383941210302
"432",529.897222528889
"433",269.981592765272
"434",399.209837878151
"435",301.250902673259
"436",330.892370216442
"437",243.282263287356
"438",254.047688452239
"439",86.9911911310743
"440",625.243603549979
"441",227.411650505605
"442",736.133451168892
"443",286.970920240075
"444",157.667333577315
"445",372.231231266405
"446",412.05560354363
"447",208.977639518758
"448",354.013983410955
"449",284.451207643623
"450",287.143657069612
"451",182.164684714275
"452",349.548086808966
"453",291.570913945348
"454",312.564271184983
"455",191.82928530096
"456",337.980449527401
"457",114.626867632536
"458",226.924607217986
"459",140.066726351921
"460",169.347392902631
"461",189.55765228302
"462",479.961168148734
"463",534.433044689986
"464",223.449322198883
"465",444.131341163873
"466",216.148420865731
"467",198.674962899921
"468",612.50194785015
"469",183.586851547936
"470",615.481610421154
"471",216.53416812322
"472",337.061538940825
"473",219.133341655837
"474",223.885995109039
"475",144.057304832865
"476",465.731155944751
"477",294.959327446309
"478",187.142858768097
"479",146.296118576634
"480",343.827927484353
"481",435.156361872866
"482",164.769487254159
"483",503.558762462521
"484",478.283652739768
"485",333.690623791938
"486",605.843368041936
"487",163.634811141947
"488",426.983309839523
"489",336.241425290006
"490",338.304093776093
"491",328.733689192196
"492",416.693504777844
"493",269.155309231926
"494",258.088626481577
"495",143.371896921327
"496",244.299406556482
"497",151.530610345966
"498",297.047093005278
"499",387.216104132459
"500",399.74188403561
"501",244.740747920751
"502",315.600854393403
"503",290.376036786022
"504",163.613122438403
"505",317.779453163489
"506",320.871912959147
"507",173.299224516283
"508",269.971973548886
"509",175.31676330036
"510",153.101291785616
"511",273.089738388047
"512",523.600517508658
"513",311.941161001548
"514",371.713133941749
"515",261.598460783086
"516",686.777848937838
"517",649.115739077748
"518",452.636278845648
"519",248.550978636859
"520",585.930791684606
"521",287.580426448856
"522",604.224733150475
"523",300.007976042105
"524",80.9418724283958
"525",248.248156120352
"526",513.225430095217
"527",334.844591975725
"528",401.243282550739
"529",201.44478940204
"530",252.766569185428
"531",538.948074901265
"532",392.81653916508
"533",331.787084253315
"534",608.088789131412
"535",158.806130749535
"536",292.747859092698
"537",429.270151440012
"538",353.37354694378
"539",255.498084756417
"540",270.537291986242
"541",408.452672046656
"542",295.533144225019
"543",271.42789280894
"544",775.703043498222
"545",182.869015110214
"546",468.30424734801
"547",248.597916761497
"548",368.382285464248
"549",291.951709665528
"550",584.586925535441
"551",49.6588447596695
"552",189.427222825418
"553",560.807680622559
"554",427.795720193006
"555",366.052619061438
"556",163.411077326155
"557",349.342829058652
"558",433.454079917424
"559",156.894074079799
"560",813.161422951227
"561",173.863007141132
"562",241.914327221354
"563",184.24586833958
"564",145.869391257939
"565",365.161691259412
"566",293.054032537188
"567",334.562077521422
"568",1005.45817723654
"569",633.225139437289
"570",441.978691762101
"571",383.093927318699
"572",355.138502748259
"573",747.33649057868
"574",741.097697774525
"575",274.173299236974
"576",164.445248209906
"577",269.355882540148
"578",161.780445662812
"579",240.24051108115
"580",575.457412693758
"581",327.457465564194
"582",691.438283490893
"583",381.735574593132
"584",479.10289852207
"585",621.829511951209
"586",209.566952988077
"587",362.261128624053
"588",261.97496750688
"589",257.666137126893
"590",122.084682408534
"591",243.693274370833
"592",107.078249050462
"593",448.576874525896
"594",305.432302472084
"595",506.509458312901
"596",461.878117223019
"597",423.794871690735
"598",547.828774773966
"599",321.237385193455
"600",401.904469596758
"601",254.085821148228
"602",183.797197125105
"603",282.057627668562
"604",195.710991298908
"605",289.897337813799
"606",400.875721437611
"607",246.44031732495
"608",480.588494735106
"609",342.347464383838
"610",266.086322491709
"611",464.117848487282
"612",272.380915670466
"613",229.471384029508
"614",118.72652574186
"615",220.466638448118
"616",351.499222044945
"617",579.957273744168
"618",362.601329478866
"619",211.053840225447
"620",255.322992300459
"621",306.263328155258
"622",256.083006160925
"623",464.691509214214
"624",200.16051690164
"625",284.209961440945
"626",270.256516830914
"627",480.930363974346
"628",386.939673749479
"629",299.620252175424
"630",171.418488066364
"631",271.012162773843
"632",173.671747332656
"633",547.855890520247
"634",270.089211519253
"635",250.345663654059
"636",197.952175531385
"637",641.302085086618
"638",294.405001400421
"639",369.398233367987
"640",260.108985871253
"641",615.221151176533
"642",88.3538898430823
"643",308.345704055063
"644",257.846628675379
"645",233.319152379879
"646",302.154586373405
"647",490.181589817331
"648",78.9618424759946
"649",494.625763907433
"650",523.776147234206
"651",630.286464352683
"652",266.947696801943
"653",253.995959356665
"654",304.101911133767
"655",434.553803981026
"656",191.861071280054
"657",507.595208015987
"658",379.766723086886
"659",696.120193224717
"660",280.80543852508
"661",416.764432930824
"662",174.166854323666
"663",217.778045932253
"664",215.597166090263
"665",732.145588767796
"666",306.739398321433
"667",288.064273647078
"668",357.227598347663
"669",546.063792957291
"670",333.715143397385
"671",391.61305738997
"672",237.812834840921
"673",231.852771171177
"674",348.760825665781
"675",345.723150759457
"676",441.752736537046
"677",631.822269649333
"678",307.425938920167
"679",373.652652761849
"680",343.552640140094
"681",392.613304916795
"682",284.413024802072
"683",242.516325933096
"684",568.424621987899
"685",422.225445617766
"686",201.488280323811
"687",572.611124837106
"688",211.857504019272
"689",318.732546057225
"690",452.682113311655
"691",678.723024938267
"692",154.809154998333
"693",125.473416843398
"694",553.289858802199
"695",149.82958116725
"696",162.782623425836
"697",405.500357581611
"698",310.259174084742
"699",127.016260822628
"700",149.169280681144
"701",302.430091405815
"702",158.786383296449
"703",281.960931941444
"704",310.851423708918
"705",162.15256148001
"706",599.441092308902
"707",319.472376345245
"708",412.946436313011
"709",700.596319119997
"710",592.284635148501
"711",410.422424024045
"712",854.997253210338
"713",136.871377218633
"714",312.838076006404
"715",290.248444275071
"716",228.138525793037
"717",333.444240500486
"718",221.016171839583
"719",385.071276442961
"720",262.99181202378
"721",83.0958990086419
"722",207.213314111543
"723",705.1625111991
"724",1133.03675213891
"725",358.783126947224
"726",514.558907410226
"727",466.041625574206
"728",639.472852798477
"729",304.390942000793
"730",651.310121602946
"731",375.041603953372
"732",249.487221033884
"733",274.440994815721
"734",162.296319104369
"735",226.499836463647
"736",520.046111688477
"737",164.378831358662
"738",226.115232960836
"739",536.736759886686
"740",327.287244869182
"741",356.179714725121
"742",175.37182743358
"743",241.380601088633
"744",212.731499484471
"745",271.970978224365
"746",235.062186453943
"747",303.745524025811
"748",288.523754547622
"749",254.982805550656
"750",376.992485593247
"751",246.894700393199
"752",236.590124956612
"753",355.374440472933
"754",54.2921659484084
"755",185.287987064748
"756",745.177952477236
"757",476.075157584345
"758",393.142392863511
"759",662.839170243799
"760",155.201106034633
"761",315.562849979925
"762",275.762147129484
"763",164.695471984421
"764",203.885271748467
"765",73.5362689280828
"766",114.743937626936
"767",555.40445502124
"768",279.603865745073
"769",119.987894023015
"770",177.736389561634
"771",261.788933350762
"772",121.997664698774
"773",359.894158264971
"774",537.095727146672
"775",279.177599062489
"776",355.085741572825
"777",419.606717199915
"778",303.795576559179
"779",708.896558263532
"780",359.125491866486
"781",504.319280073179
"782",445.43839174472
"783",227.61278278321
"784",215.959900724478
"785",335.74247255347
"786",247.699864335089
"787",438.393490160136
"788",402.00710707958
"789",514.301317370148
"790",316.902992167152
"791",650.605241940302
"792",328.803779742322
"793",374.75331713287
"794",604.860803906984
"795",244.574162085602
"796",410.679548754583
"797",421.797033437852
"798",379.589935861578
"799",169.361676986547
"800",190.069405430162
"801",635.338206493879
"802",147.634882955619
"803",222.164788994548
"804",334.375071699702
"805",75.5272256297244
"806",395.130619481688
"807",389.760134501523
"808",250.080997596828
"809",259.116592490734
"810",239.757182071702
"811",224.573025251812
"812",314.035724119585
"813",564.773715043682
"814",344.894008660093
"815",412.813521222944
"816",245.565101404833
"817",148.100411976417
"818",173.120195425725
"819",540.742384522018
"820",245.504860584099
"821",213.582209299912
"822",369.536693290331
"823",283.608560098937
"824",338.87504751885
"825",409.236589205251
"826",219.730498536251
"827",220.863235807494
"828",318.972307338847
"829",487.087467684958
"830",266.598668816328
"831",391.97951412829
"832",277.16581621062
"833",180.555040558309
"834",304.851553139211
"835",742.197949265315
"836",278.800905993936
"837",220.503372542246
"838",477.486207214513
"839",294.52230927824
"840",281.827585972617
"841",282.302094012377
"842",487.8245132326
"843",503.763213723724
"844",356.586700541283
"845",276.604835227619
"846",274.969747174257
"847",423.618084239908
"848",222.937172210109
"849",109.881244245138
"850",531.512441862079
"851",247.50417419373
"852",126.464567631777
"853",431.355145049202
"854",452.800425179614
"855",238.316863512822
"856",756.339929327797
"857",255.029341311208
"858",90.3728642934919
"859",199.936836397802
"860",393.966263562732
"861",227.160148955103
"862",427.177579048405
"863",248.989801364009
"864",350.663263188669
"865",430.529777461962
"866",419.26438603453
"867",142.482346736023
"868",496.27749025701
"869",138.963151575994
"870",561.046140959152
"871",177.130184000951
"872",357.537313987564
"873",249.851828184817
"874",524.044154675468
"875",143.276878958567
"876",322.409577385435
"877",456.584617257522
"878",418.093801703193
"879",392.836128377581
"880",248.658684858504
"881",276.640321246178
"882",154.457844510295
"883",363.282993812471
"884",211.728414497771
"885",251.47344228695
"886",297.340778240817
"887",864.537446208364
"888",361.880808204297
"889",341.030968418339
"890",423.490055719046
"891",398.896276497296
"892",376.65767396178
"893",303.296729165369
"894",617.881612767668
"895",222.602514414831
"896",288.243631306538
"897",370.757950973653
"898",609.037000634735
"899",259.438614608609
"900",185.008736113507
"901",156.556573049195
"902",186.244238554073
"903",158.888913339294
"904",288.525309074698
"905",741.793940384058
"906",219.483052751403
"907",281.327498375905
"908",666.154043181912
"909",285.770290826725
"910",300.848402514713
"911",186.750464180152
"912",546.861263517756
"913",377.271296528915
"914",247.121489250407
"915",113.700365869066
"916",575.466092657248
"917",284.836451475025
"918",363.944643230338
"919",246.399232568627
"920",567.468285585029
"921",714.352632760195
"922",667.195658323361
"923",316.115414569282
"924",583.242092396349
"925",294.095243052035
"926",138.878871696458
"927",480.337389220958
"928",536.75944738818
"929",360.522394538725
"930",182.159166359355
"931",359.729685422372
"932",297.875994383599
"933",254.463791739052
"934",353.040577882621
"935",267.123592882945
"936",391.987090429429
"937",355.817030210519
"938",306.281307830999
"939",316.191760229496
"940",357.866571200668
"941",221.711639815082
"942",317.636469162774
"943",441.647256930078
"944",541.989111744938
"945",260.622514131672
"946",301.640757055707
"947",192.107948718797
"948",324.390451913254
"949",570.636369447389
"950",265.104618500406
"951",585.312463056233
"952",132.323221755635
"953",229.541806093396
"954",399.366065536785
"955",432.035715581785
"956",177.267688545181
"957",277.018503397314
"958",311.355414671125
"959",371.472389769794
"960",162.760590177135
"961",260.262227163421
"962",649.228284550439
"963",400.44335832202
"964",492.626341626964
"965",648.101546786068
"966",384.348215019473
"967",197.32297523071
"968",139.460310078394
"969",227.479958013586
"970",362.972159789383
"971",226.428822769605
"972",444.636511328033
"973",645.018228971791
"974",279.414222459044
"975",499.107061428863
"976",522.154526905702
"977",469.986317527122
"978",337.070708236371
"979",358.073016419207
"980",220.914461941338
"981",335.138738276974
"982",219.512646376239
"983",250.341648995519
"984",182.655986838963
"985",238.316812946278
"986",287.830402651017
"987",329.711594399169
"988",554.370389031702
"989",255.148639328106
"990",256.591917304758
"991",644.479788288097
"992",833.696452709544
"993",404.627740254867
"994",193.416260848835
"995",182.953477207131
"996",648.970761505062
"997",177.162651899509
"998",432.637086569439
"999",312.091835447061
"1000",345.147514742503
"1001",309.308714489753
"1002",152.382187597254
"1003",162.96953568139
"1004",328.310615529991
"1005",483.825167732933
"1006",299.513465676038
"1007",65.8621516391361
"1008",393.326372855315
"1009",434.464683886861
"1010",321.274023795862
"1011",185.12800203792
"1012",125.34584999609
"1013",165.776323957914
"1014",177.195788730475
"1015",575.068517365665
"1016",383.642530588535
"1017",302.298496577393
"1018",136.467029228349
"1019",399.008162980367
"1020",273.613313583305
"1021",183.682008925535
"1022",256.372710446585
"1023",357.576621199121
"1024",207.819959784524
"1025",201.876848901335
"1026",250.041004870667
"1027",249.400722176239
"1028",529.266104255369
"1029",218.633874116339
"1030",333.954313116621
"1031",197.598015475876
"1032",258.943336788532
"1033",481.319475451996
"1034",333.013206079138
"1035",214.058779520989
"1036",390.130054376155
"1037",345.556142061352
"1038",314.380985187144
"1039",268.284398743642
"1040",467.65479464101
"1041",418.169941354233
"1042",428.804508549728
"1043",181.646205307803
"1044",261.26418140491
"1045",477.029442007668
"1046",210.229221640989
"1047",261.706813497012
"1048",253.345055005595
"1049",276.990489031224
"1050",481.926977720279
"1051",720.792787557532
"1052",263.290609592477
"1053",217.211453690804
"1054",206.18853837464
"1055",316.252435037636
"1056",190.328281280664
"1057",704.343581737496
"1058",472.89038301794
"1059",357.291894097078
"1060",170.654967332651
"1061",352.731740378278
"1062",385.15112165351
"1063",334.555239362205
"1064",414.369212426619
"1065",101.384748707847
"1066",329.979983731444
"1067",508.974743132938
"1068",443.059946453689
"1069",204.310394738034
"1070",206.280815259747
"1071",234.574882272062
"1072",93.1192770349412
"1073",229.104712602136
"1074",404.474580474843
"1075",496.821432449846
"1076",469.032128214317
"1077",383.210852597445
"1078",215.102814886875
"1079",363.527478174712
"1080",316.145468254369
"1081",485.598608516694
"1082",446.835270131624
"1083",307.350377738348
"1084",256.235551360558
"1085",459.630415998285
"1086",180.619532629347
"1087",132.343947289256
"1088",505.718044227378
"1089",329.87092569943
"1090",412.724090811292
"1091",230.727218225368
"1092",463.469408410393
"1093",356.177077634958
"1094",395.717466991957
"1095",221.262793601057
"1096",385.085783693043
"1097",302.836303949767
"1098",124.679249216125
"1099",150.382403949454
"1100",727.163801525852
"1101",314.87554281177
"1102",443.905804770306
"1103",196.23160245011
"1104",244.140547316892
"1105",134.300802329432
"1106",105.218367873153
"1107",547.402574593079
"1108",382.924544565087
"1109",168.306278806506
"1110",343.957379662922
"1111",418.434825952535
"1112",430.7420927179
"1113",78.5265152251762
"1114",461.947682431879
"1115",452.827772412912
"1116",273.088033923791
"1117",393.555731338553
"1118",419.679845439158
"1119",169.082600895715
"1120",364.446963866438
"1121",352.837630913285
"1122",341.306614342706
"1123",290.313906273469
"1124",248.728218648691
"1125",330.884160039613
"1126",210.61819288235
"1127",303.515149212148
"1128",303.136624705312
"1129",274.185385361809
"1130",489.097925295379
"1131",572.456696684274
"1132",402.413415128771
"1133",84.106962467315
"1134",239.360292906707
"1135",351.022267445763
"1136",180.527629920983
"1137",253.941681493185
"1138",216.454831749205
"1139",261.87892893865
"1140",178.159523778767
"1141",126.747375776075
"1142",135.154523945577
"1143",248.832855567048
"1144",367.770041516054
"1145",667.217618843983
"1146",172.609659439939
"1147",380.59204078244
"1148",347.642524853661
"1149",302.825672554369
"1150",380.145578065313
"1151",407.008191663459
"1152",587.238453678626
"1153",329.120016195724
"1154",239.476680150053
"1155",334.681066613797
"1156",395.905080673701
"1157",343.964204911753
"1158",875.277493530533
"1159",211.712529092795
"1160",527.819607640257
"1161",147.044360049691
"1162",360.436778465892
"1163",49.8630392007712
"1164",439.198933568864
"1165",702.630503876203
"1166",272.648092101696
"1167",273.234408330839
"1168",323.913952165725
"1169",315.762230848068
"1170",189.92200144809
"1171",300.374688819453
"1172",365.944833726565
"1173",162.17234212131
"1174",423.411859876581
"1175",338.154027598435
"1176",156.079974829056
"1177",465.230657491497
"1178",290.221113923875
"1179",688.188387203461
"1180",613.741381900839
"1181",146.145799511321
"1182",460.686550679074
"1183",181.576359194532
"1184",242.097036315641
"1185",183.751702053639
"1186",377.599337958248
"1187",203.780120973255
"1188",405.722182976443
"1189",315.39159022877
"1190",296.142146655289
"1191",360.658258511452
"1192",176.216520391903
"1193",370.786157542584
"1194",335.28273236741
"1195",310.715664242823
"1196",248.055958252451
"1197",143.029338410602
"1198",429.004166909679
"1199",358.688990639714
"1200",393.652101492204
"1201",583.090001957301
"1202",299.604341862008
"1203",612.524864740092
"1204",454.198570398382
"1205",447.559906234287
"1206",454.52881167397
"1207",302.247662875245
"1208",138.32227629367
"1209",394.083857861481
"1210",151.120803995123
"1211",486.041912349051
"1212",506.400983713924
"1213",330.538330288741
"1214",542.008076520282
"1215",235.801139537522
"1216",125.797433742204
"1217",279.617499720332
"1218",381.569328809137
"1219",1007.93770895595
"1220",186.351525045822
"1221",139.111565770162
"1222",185.929457301002
"1223",353.891024144716
"1224",422.442486989529
"1225",117.092505270826
"1226",341.810650243055
"1227",352.752934810282
"1228",312.511866904245
"1229",235.170950391259
"1230",484.7052018714
"1231",551.364299831387
"1232",409.829796154522
"1233",200.833779098697
"1234",342.388044731156
"1235",272.876828690415
"1236",139.25738226876
"1237",601.147695953564
"1238",714.488921592663
"1239",677.165834977205
"1240",454.167443655407
"1241",411.097798477122
"1242",286.090001730579
"1243",378.821635606265
"1244",274.969412326749
"1245",273.542898384448
"1246",255.897659966765
"1247",242.026632894066
"1248",466.028619872966
"1249",265.809676984072
"1250",247.935661498366
"1251",504.201236657994
"1252",264.501056506634
"1253",197.770963389959
"1254",266.914019829518
"1255",437.233192557533
"1256",366.83645634837
"1257",161.136987290887
"1258",252.103360104675
"1259",132.454147317544
"1260",366.78845722272
"1261",577.845033720066
"1262",252.083944828066
"1263",327.13525715824
"1264",297.554180903586
"1265",678.330303052176
"1266",196.79281807702
"1267",296.350288244328
"1268",398.265381238063
"1269",392.892814395882
"1270",363.577276012005
"1271",233.390468994305
"1272",153.141255804932
"1273",192.076073406195
"1274",435.963874765429
"1275",336.290729975154
"1276",162.367820508586
"1277",323.382114720273
"1278",336.540548980586
"1279",447.962638156881
"1280",245.600607094841
"1281",190.19265201907
"1282",189.933828973004
"1283",295.562257265649
"1284",153.996603066135
"1285",507.452855397314
"1286",484.756432004252
"1287",545.782118849555
"1288",219.058475626755
"1289",188.400441640238
"1290",250.607275695737
"1291",324.789513093179
"1292",310.640621818328
"1293",302.007963545337
"1294",277.596948242872
"1295",424.932335913728
"1296",406.832477589424
"1297",148.270651641921
"1298",466.382149028136
"1299",212.500426911015
"1300",366.982763083383
"1301",397.203173145779
"1302",678.793110134467
"1303",287.578241389839
"1304",435.297732902986
"1305",270.080151315241
"1306",276.169436716728
"1307",655.24368399274
"1308",230.265177264802
"1309",541.314359338111
"1310",206.575244746136
"1311",446.681078570381
"1312",147.225390823627
"1313",310.320530524656
"1314",385.502445721674
"1315",143.897441392202
"1316",257.62125438957
"1317",280.809741306542
"1318",314.047381821223
"1319",267.533562408226
"1320",111.447492768243
"1321",387.687396561236
"1322",150.359571931796
"1323",320.762997112713
"1324",562.239795771005
"1325",304.315442517008
"1326",596.233906152878
"1327",272.652416550668
"1328",294.973312970086
"1329",444.687797055935
"1330",496.382506854288
"1331",475.886057673888
"1332",498.610647739738
"1333",383.891327975116
"1334",327.990691439586
"1335",428.556944645878
"1336",197.18921282947
"1337",131.578146019598
"1338",360.71457027411
"1339",263.686999574145
"1340",171.89001147529
"1341",380.095830229205
"1342",140.96376036527
"1343",220.563691040354
"1344",308.709223123994
"1345",191.250016055475
"1346",850.125065889988
"1347",233.804894174919
"1348",266.019459337073
"1349",517.395652657456
"1350",132.234427017933
"1351",376.875166676603
"1352",475.907217587945
"1353",354.431308869917
"1354",545.394498553899
"1355",222.934488709504
"1356",205.583909447012
"1357",499.295767403051
"1358",305.967428614667
"1359",43.4827625196841
"1360",271.569333100691
